日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他
2009/7/9,37,3,0,0,0,1,2,0,0,0,1,2,0
2009/7/9,38,5,0,0,2,1,2,0,0,0,1,3,1
2009/7/9,39,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/9,40,4,0,0,1,2,1,0,0,0,3,1,0
2009/7/9,41,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/9,42,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/9,43,2,0,0,0,0,2,0,0,0,0,2,0
2009/7/9,44,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/9,45,4,0,0,0,1,3,0,0,0,2,2,0
2009/7/9,46,7,0,0,1,4,2,0,0,0,3,4,0
2009/7/9,47,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/10,1,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,4,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/10,5,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,6,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,7,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/10,8,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,9,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/10,10,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,11,5,0,0,2,1,2,0,0,0,1,4,0
2009/7/10,12,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/10,13,1,0,0,0,0,1,0,0,1,0,0,0
2009/7/10,14,2,0,0,1,1,0,0,0,0,1,1,0
2009/7/10,15,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,17,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,18,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,19,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/10,20,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,21,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,22,3,0,0,0,1,2,0,0,0,1,2,0
2009/7/10,23,8,0,1,0,6,1,0,0,1,2,5,0
2009/7/10,24,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,25,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,26,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,27,3,0,0,0,2,1,0,0,1,1,1,0
2009/7/10,28,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/10,29,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/10,30,3,0,0,0,1,2,0,0,0,1,2,0
2009/7/10,31,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,32,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,33,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/10,34,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,35,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/10,36,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,37,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,38,6,0,0,1,1,4,0,0,0,2,4,0
2009/7/10,39,2,0,0,0,0,2,0,0,0,0,2,0
2009/7/10,40,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/10,41,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,42,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,43,2,0,0,0,0,2,0,0,0,2,0,0
2009/7/10,44,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/10,45,5,0,0,0,4,1,0,0,0,1,4,0
2009/7/10,46,6,0,1,1,0,4,0,0,0,1,5,0
2009/7/10,47,4,0,0,1,3,0,0,0,0,0,3,1
2009/7/11,1,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,4,3,0,0,0,1,2,0,0,0,0,3,0
2009/7/11,5,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/11,6,3,0,0,2,0,1,0,0,0,0,3,0
2009/7/11,7,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/11,8,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/11,9,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,10,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/11,11,6,0,0,0,3,3,0,0,0,0,6,0
2009/7/11,12,4,0,0,0,1,3,0,0,0,1,3,0
2009/7/11,13,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,14,2,0,0,1,1,0,0,0,0,1,1,0
2009/7/11,15,3,0,0,3,0,0,0,0,0,2,1,0
2009/7/11,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,17,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/11,18,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,19,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/11,20,3,0,1,1,1,0,0,0,0,0,3,0
2009/7/11,21,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/11,22,7,0,0,2,0,5,0,0,0,1,6,0
2009/7/11,23,12,0,0,1,5,6,0,0,0,8,4,0
2009/7/11,24,7,0,0,1,1,5,0,0,0,1,6,0
2009/7/11,25,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/11,26,3,0,0,0,2,1,0,0,0,0,3,0
2009/7/11,27,5,0,0,2,0,3,0,0,0,3,2,0
2009/7/11,28,6,0,0,3,2,1,0,0,0,2,4,0
2009/7/11,29,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/11,30,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,31,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/11,32,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,33,7,0,0,1,2,4,0,0,0,2,5,0
2009/7/11,34,4,0,0,1,1,2,0,0,0,1,3,0
2009/7/11,35,2,0,0,0,2,0,0,0,0,2,0,0
2009/7/11,36,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,37,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/11,38,1,0,0,1,0,0,0,0,0,0,0,1
2009/7/11,39,3,0,0,0,2,1,0,1,0,0,2,0
2009/7/11,40,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,41,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,42,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,43,1,0,0,1,0,0,0,0,0,1,0,0
2009/7/11,44,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/11,45,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/11,46,3,0,0,0,3,0,0,0,0,2,1,0
2009/7/11,47,8,0,0,1,5,2,0,0,0,2,5,1
2009/7/12,1,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/12,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,4,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/12,5,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,6,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/12,7,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/12,8,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/12,9,6,0,0,1,2,3,0,0,0,3,3,0
2009/7/12,10,2,0,0,2,0,0,0,0,0,1,1,0
2009/7/12,11,10,0,0,2,5,3,0,0,1,2,7,0
2009/7/12,12,4,0,0,1,2,1,0,0,0,0,4,0
2009/7/12,13,2,0,0,0,1,1,0,0,0,1,1,0
2009/7/12,14,3,0,0,0,3,0,0,0,0,0,3,0
2009/7/12,15,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,17,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/12,18,2,0,0,1,1,0,0,0,0,2,0,0
2009/7/12,19,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/12,20,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/12,21,3,0,0,1,0,2,0,0,0,1,2,0
2009/7/12,22,2,0,0,0,1,1,0,0,0,1,1,0
2009/7/12,23,21,0,0,0,9,12,0,0,2,7,12,0
2009/7/12,24,6,0,0,2,3,1,0,0,0,0,4,2
2009/7/12,25,5,0,0,4,1,0,0,0,0,1,4,0
2009/7/12,26,7,0,0,1,3,3,0,0,0,0,7,0
2009/7/12,27,20,0,0,3,8,9,0,0,0,3,17,0
2009/7/12,28,12,0,0,4,4,4,0,0,0,2,10,0
2009/7/12,29,5,0,0,2,1,2,0,0,0,3,2,0
2009/7/12,30,6,0,0,0,3,3,0,0,0,1,5,0
2009/7/12,31,3,0,0,1,2,0,0,0,0,1,2,0
2009/7/12,32,2,0,0,0,0,2,0,0,0,0,2,0
2009/7/12,33,6,0,0,1,2,3,0,0,0,0,5,1
2009/7/12,34,2,0,0,1,1,0,0,0,0,0,2,0
2009/7/12,35,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/12,36,3,0,0,1,2,0,0,0,0,1,2,0
2009/7/12,37,3,0,0,0,1,2,0,0,0,0,2,1
2009/7/12,38,4,0,0,0,1,3,0,0,0,2,1,1
2009/7/12,39,5,0,0,0,2,3,0,0,0,2,3,0
2009/7/12,40,15,0,0,6,4,5,0,0,0,7,7,1
2009/7/12,41,3,0,0,0,2,1,0,0,0,0,3,0
2009/7/12,42,2,0,0,0,1,1,0,0,0,2,0,0
2009/7/12,43,5,0,0,2,2,1,0,0,0,1,4,0
2009/7/12,44,3,0,0,1,2,0,0,0,0,0,3,0
2009/7/12,45,6,0,0,2,2,2,0,0,0,1,5,0
2009/7/12,46,15,0,0,2,7,6,0,0,1,6,8,0
2009/7/12,47,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/13,1,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/13,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,4,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,5,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,6,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,7,4,0,0,0,1,3,0,0,0,2,2,0
2009/7/13,8,9,0,1,0,3,5,0,0,1,5,3,0
2009/7/13,9,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/13,10,7,0,0,5,1,1,0,0,0,2,5,0
2009/7/13,11,23,0,0,3,9,11,0,0,2,8,13,0
2009/7/13,12,8,0,0,0,3,5,0,0,1,4,3,0
2009/7/13,13,5,0,1,2,2,0,0,0,0,1,4,0
2009/7/13,14,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/13,15,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,17,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/13,18,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/13,19,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/13,20,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/13,21,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/13,22,3,0,0,0,2,1,0,0,0,2,1,0
2009/7/13,23,36,0,0,2,11,23,0,1,1,10,24,0
2009/7/13,24,13,0,0,0,4,9,0,0,0,2,10,1
2009/7/13,25,3,0,0,0,1,2,0,0,0,1,2,0
2009/7/13,26,3,0,0,0,2,1,0,0,0,1,2,0
2009/7/13,27,23,0,1,1,10,11,0,0,0,2,21,0
2009/7/13,28,15,0,0,1,8,6,0,0,0,3,12,0
2009/7/13,29,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/13,30,5,0,0,0,3,2,0,0,1,1,3,0
2009/7/13,31,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/13,32,4,0,0,0,1,3,0,0,0,1,3,0
2009/7/13,33,7,0,0,0,3,4,0,0,0,2,5,0
2009/7/13,34,12,0,0,0,6,6,0,0,0,6,6,0
2009/7/13,35,3,0,1,0,1,1,0,0,0,1,2,0
2009/7/13,36,3,0,0,0,1,2,0,0,0,1,2,0
2009/7/13,37,6,0,0,0,1,5,0,0,0,3,3,0
2009/7/13,38,6,0,0,1,3,2,0,0,0,1,4,1
2009/7/13,39,2,0,0,0,1,1,0,0,0,1,1,0
2009/7/13,40,15,0,0,0,7,8,0,0,0,6,8,1
2009/7/13,41,3,0,0,0,2,1,0,0,0,2,1,0
2009/7/13,42,10,0,0,0,4,6,0,0,0,5,5,0
2009/7/13,43,4,0,0,0,3,1,0,0,0,2,2,0
2009/7/13,44,5,0,0,0,3,2,0,0,0,2,3,0
2009/7/13,45,7,0,0,0,5,2,0,0,0,4,3,0
2009/7/13,46,15,0,0,0,2,13,0,0,1,9,5,0
2009/7/13,47,2,0,0,0,1,1,0,0,0,0,1,1
2009/7/14,1,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/14,2,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/14,3,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/14,4,4,0,0,0,0,4,0,0,0,2,2,0
2009/7/14,5,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/14,6,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/14,7,2,0,1,0,0,1,0,0,0,0,2,0
2009/7/14,8,3,0,0,0,0,3,0,0,0,3,0,0
2009/7/14,9,2,0,0,0,0,2,0,0,0,2,0,0
2009/7/14,10,5,0,0,1,1,3,0,0,0,2,3,0
2009/7/14,11,17,0,0,0,10,7,0,0,0,8,9,0
2009/7/14,12,7,0,0,1,1,5,0,0,0,2,5,0
2009/7/14,13,2,0,0,0,0,2,0,0,0,1,1,0
2009/7/14,14,17,0,0,6,8,3,0,0,0,4,13,0
2009/7/14,15,3,0,0,0,3,0,0,0,0,1,2,0
2009/7/14,16,6,0,0,3,1,2,0,0,0,1,5,0
2009/7/14,17,9,0,0,0,4,5,0,0,1,4,4,0
2009/7/14,18,7,0,0,1,2,4,0,0,0,5,2,0
2009/7/14,19,2,0,0,2,0,0,0,0,0,2,0,0
2009/7/14,20,4,0,0,0,2,2,0,0,0,1,3,0
2009/7/14,21,13,0,0,0,10,3,0,0,0,3,10,0
2009/7/14,22,7,0,0,0,4,3,0,0,0,4,3,0
2009/7/14,23,60,0,0,5,40,15,0,0,0,18,42,0
2009/7/14,24,17,0,0,3,7,7,0,0,0,3,10,4
2009/7/14,25,10,0,0,0,8,2,0,0,1,3,6,0
2009/7/14,26,28,0,0,3,14,11,0,0,2,11,15,0
2009/7/14,27,38,0,0,0,28,10,0,0,0,4,34,0
2009/7/14,28,38,0,1,4,15,18,0,0,0,12,26,0
2009/7/14,29,11,0,0,1,6,4,0,0,0,4,7,0
2009/7/14,30,8,0,0,0,2,6,0,0,0,2,6,0
2009/7/14,31,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/14,32,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/14,33,16,0,0,0,11,5,0,0,1,7,7,1
2009/7/14,34,12,0,0,0,7,5,0,1,1,7,3,0
2009/7/14,35,11,0,1,1,7,2,0,0,0,4,7,0
2009/7/14,36,3,0,0,0,1,2,0,1,0,2,0,0
2009/7/14,37,10,0,0,1,7,2,0,0,0,7,3,0
2009/7/14,38,7,0,0,0,4,3,0,0,0,1,5,1
2009/7/14,39,2,0,0,0,0,2,0,0,0,0,2,0
2009/7/14,40,24,0,0,2,14,8,0,0,1,8,15,0
2009/7/14,41,2,0,0,1,0,1,0,0,0,2,0,0
2009/7/14,42,2,0,0,0,0,2,0,0,0,2,0,0
2009/7/14,43,13,0,0,1,7,5,0,0,1,5,7,0
2009/7/14,44,7,0,0,0,4,3,0,0,1,1,5,0
2009/7/14,45,3,0,0,0,2,1,0,0,0,1,2,0
2009/7/14,46,9,0,0,2,3,4,0,0,1,4,4,0
2009/7/14,47,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/15,1,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,4,4,0,0,0,3,1,0,0,0,2,2,0
2009/7/15,5,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/15,6,5,0,0,0,1,4,0,0,1,2,2,0
2009/7/15,7,19,0,0,2,10,7,0,0,0,8,11,0
2009/7/15,8,12,0,0,2,5,5,0,0,1,2,9,0
2009/7/15,9,8,0,1,0,3,4,0,0,1,3,4,0
2009/7/15,10,10,0,0,2,1,7,0,0,1,4,5,0
2009/7/15,11,30,0,0,6,14,10,0,0,0,9,21,0
2009/7/15,12,18,0,1,8,4,5,0,0,0,6,12,0
2009/7/15,13,4,0,0,1,3,0,0,0,0,1,3,0
2009/7/15,14,23,0,0,4,13,6,0,0,1,12,10,0
2009/7/15,15,24,0,0,0,11,13,0,0,0,6,17,1
2009/7/15,16,6,0,0,0,1,5,0,0,0,4,2,0
2009/7/15,17,6,0,1,1,0,4,0,0,0,0,6,0
2009/7/15,18,4,0,0,0,2,2,0,0,0,1,3,0
2009/7/15,19,3,0,0,1,1,1,0,0,0,1,2,0
2009/7/15,20,13,0,0,1,10,2,0,0,1,3,9,0
2009/7/15,21,11,0,0,0,7,4,0,0,0,5,6,0
2009/7/15,22,14,0,0,2,4,8,0,0,0,4,10,0
2009/7/15,23,38,0,0,3,22,13,0,0,0,16,22,0
2009/7/15,24,11,0,1,1,5,4,0,0,0,3,7,1
2009/7/15,25,6,0,0,0,3,3,0,0,0,2,4,0
2009/7/15,26,10,0,0,0,5,5,0,0,0,1,9,0
2009/7/15,27,16,0,0,1,3,12,0,0,0,7,9,0
2009/7/15,28,10,0,0,0,3,7,0,0,0,4,6,0
2009/7/15,29,5,0,0,0,0,5,0,0,0,4,1,0
2009/7/15,30,3,0,0,0,0,3,0,0,0,2,1,0
2009/7/15,31,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,32,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,33,4,0,0,1,2,1,0,0,0,3,1,0
2009/7/15,34,2,0,0,0,1,1,0,0,0,1,1,0
2009/7/15,35,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,36,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/15,37,3,0,0,0,2,1,0,0,0,1,2,0
2009/7/15,38,4,0,0,1,2,1,0,0,0,2,1,1
2009/7/15,39,2,0,0,0,0,2,0,0,1,1,0,0
2009/7/15,40,4,0,0,0,2,2,0,0,0,3,1,0
2009/7/15,41,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/15,42,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/15,43,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/15,44,5,0,0,1,3,1,0,0,0,3,2,0
2009/7/15,45,6,0,0,0,2,4,0,0,1,4,1,0
2009/7/15,46,2,0,0,0,0,2,0,0,1,0,1,0
2009/7/15,47,5,0,0,0,3,2,0,0,0,1,4,0
2009/7/16,1,2,0,0,0,0,2,0,0,0,0,2,0
2009/7/16,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,3,3,0,0,0,0,3,0,0,1,1,1,0
2009/7/16,4,4,0,0,0,1,3,0,0,0,3,1,0
2009/7/16,5,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,6,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/16,7,4,0,0,0,3,1,0,0,0,0,4,0
2009/7/16,8,9,0,0,0,6,3,0,0,0,5,4,0
2009/7/16,9,10,0,0,1,7,2,0,0,0,2,8,0
2009/7/16,10,9,0,0,1,4,4,0,0,0,3,6,0
2009/7/16,11,29,0,0,1,18,10,0,0,0,19,10,0
2009/7/16,12,20,0,0,2,9,9,0,0,2,11,7,0
2009/7/16,13,48,0,1,8,19,20,0,0,1,25,22,0
2009/7/16,14,30,0,1,6,8,15,0,0,0,11,19,0
2009/7/16,15,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/16,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,17,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/16,18,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/16,19,4,0,0,0,2,2,0,0,2,1,1,0
2009/7/16,20,4,0,0,0,2,2,0,0,0,1,3,0
2009/7/16,21,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/16,22,12,0,0,0,7,5,0,0,1,7,4,0
2009/7/16,23,16,0,0,2,7,7,0,0,0,6,10,0
2009/7/16,24,7,0,0,1,1,5,0,0,0,1,6,0
2009/7/16,25,2,0,0,0,1,1,0,0,0,0,2,0
2009/7/16,26,1,0,0,0,0,1,0,0,1,0,0,0
2009/7/16,27,14,0,0,3,2,9,0,0,0,5,9,0
2009/7/16,28,4,0,1,0,1,2,0,0,0,1,3,0
2009/7/16,29,3,0,0,0,1,2,0,1,0,2,0,0
2009/7/16,30,4,0,0,0,0,4,0,0,0,0,4,0
2009/7/16,31,2,0,0,0,0,2,0,0,0,2,0,0
2009/7/16,32,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,33,3,0,0,0,0,3,0,0,0,3,0,0
2009/7/16,34,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,35,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,36,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/16,37,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/16,38,4,0,0,0,1,3,0,0,0,2,2,0
2009/7/16,39,4,0,0,0,1,3,0,0,0,1,3,0
2009/7/16,40,4,0,0,1,1,2,0,0,0,1,3,0
2009/7/16,41,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/16,42,2,0,0,1,0,1,0,0,0,1,1,0
2009/7/16,43,4,0,0,0,2,2,0,0,1,2,1,0
2009/7/16,44,2,0,0,0,1,1,0,0,0,2,0,0
2009/7/16,45,5,0,0,1,3,1,0,0,0,2,3,0
2009/7/16,46,10,0,0,0,6,4,0,0,0,3,7,0
2009/7/16,47,5,0,0,0,4,1,0,0,0,2,3,0
2009/7/17,1,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/17,2,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/17,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,4,7,0,0,0,3,4,0,0,0,3,4,0
2009/7/17,5,7,0,0,0,5,2,0,0,0,5,2,0
2009/7/17,6,5,0,1,0,0,4,0,0,1,2,2,0
2009/7/17,7,5,0,1,1,3,0,0,0,0,2,3,0
2009/7/17,8,4,0,0,0,2,2,0,0,0,2,2,0
2009/7/17,9,1,0,0,0,1,0,0,0,0,1,0,0
2009/7/17,10,4,0,0,1,1,2,0,0,0,4,0,0
2009/7/17,11,7,0,0,0,2,5,0,0,0,2,5,0
2009/7/17,12,8,0,0,1,3,4,0,0,0,5,3,0
2009/7/17,13,9,0,0,0,4,5,0,0,1,5,3,0
2009/7/17,14,4,0,0,0,4,0,0,0,1,1,2,0
2009/7/17,15,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/17,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,17,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,18,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,19,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,20,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,21,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/17,22,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/17,23,9,0,0,0,3,6,0,0,0,4,5,0
2009/7/17,24,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/17,25,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,26,4,0,1,1,1,1,0,0,0,1,3,0
2009/7/17,27,8,0,0,1,4,3,0,0,0,3,5,0
2009/7/17,28,3,0,0,1,0,2,0,0,0,0,3,0
2009/7/17,29,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,30,1,0,0,0,0,1,0,0,0,0,1,0
2009/7/17,31,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,32,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,33,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,34,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,35,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,36,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,37,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/17,38,2,0,0,0,1,1,0,0,0,2,0,0
2009/7/17,39,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/17,40,9,0,0,4,3,2,0,0,0,4,4,1
2009/7/17,41,2,0,0,1,1,0,0,0,0,0,0,2
2009/7/17,42,4,0,0,1,0,3,0,0,0,2,2,0
2009/7/17,43,5,0,0,0,2,3,0,0,1,1,3,0
2009/7/17,44,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/17,45,7,0,0,0,6,1,0,0,0,4,3,0
2009/7/17,46,6,0,0,1,2,3,0,0,0,3,3,0
2009/7/17,47,3,0,0,0,1,2,0,0,0,2,1,0
2009/7/18,1,2,0,0,0,2,0,0,0,0,0,2,0
2009/7/18,2,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,3,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,4,1,0,0,1,0,0,0,0,0,0,1,0
2009/7/18,5,1,0,0,0,1,0,0,0,0,0,1,0
2009/7/18,6,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,7,6,0,0,1,0,5,0,0,0,4,2,0
2009/7/18,8,4,0,0,0,1,3,0,0,0,3,1,0
2009/7/18,9,7,0,0,3,2,2,0,0,0,1,6,0
2009/7/18,10,6,0,1,1,2,2,0,0,0,3,3,0
2009/7/18,11,19,0,0,5,8,6,0,0,1,8,10,0
2009/7/18,12,16,0,0,4,5,7,0,0,0,5,11,0
2009/7/18,13,8,0,0,1,4,3,0,0,2,1,5,0
2009/7/18,14,9,0,0,2,5,2,0,0,0,3,6,0
2009/7/18,15,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,16,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,17,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,18,3,0,0,1,0,2,0,0,0,2,1,0
2009/7/18,19,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,20,1,0,0,0,0,1,0,0,0,1,0,0
2009/7/18,21,5,0,0,2,2,1,0,0,1,3,1,0
2009/7/18,22,5,0,0,1,4,0,0,0,0,0,5,0
2009/7/18,23,29,0,0,9,10,10,0,0,1,6,22,0
2009/7/18,24,10,0,0,4,2,4,0,0,0,5,5,0
2009/7/18,25,0,0,0,0,0,0,0,0,0,0,0,0
2009/7/18,26,8,0,0,0,6,2,0,0,0,1,7,0
2009/7/18,27,25,0,0,5,8,12,0,0,0,3,22,0
2009/7/18,28,22,0,0,8,8,6,0,0,0,3,18,1
2009/7/18,29,4,0,0,3,0,1,0,0,0,1,3,0
2009/7/18,30,5,0,0,1,4,0,0,0,0,2,3,0
2009/7/18,31,2,0,0,0,0,2,0,0,0,2,0,0
2009/7/18,32,5,0,1,1,1,2,0,0,0,1,4,0
2009/7/18,33,7,0,0,0,2,5,0,0,0,1,6,0
