日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場②,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2019/6/13,15,3,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,0,1,0,0
2019/6/13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/13,17,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/13,19,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2019/6/13,20,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/13,21,4,0,0,0,1,3,0,0,0,1,3,0,2,1,1,0,0,0,0,0
2019/6/13,22,8,0,0,2,1,5,0,0,0,2,6,0,2,0,0,1,1,2,2,0
2019/6/13,23,7,0,0,1,2,4,0,0,0,2,5,0,3,0,0,1,0,0,2,1
2019/6/13,24,3,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,2,0,1,0
2019/6/13,25,3,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0,0,2,0,0
2019/6/13,26,6,0,1,0,4,1,0,0,0,0,6,0,0,2,1,1,1,0,0,1
2019/6/13,27,12,0,0,6,1,5,0,0,0,2,10,0,1,1,1,6,1,2,0,0
2019/6/13,28,9,0,1,2,3,3,0,0,0,3,6,0,3,1,0,1,2,1,0,1
2019/6/13,29,7,0,0,3,2,2,0,0,0,0,7,0,2,0,0,2,0,2,1,0
2019/6/13,30,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/13,31,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/13,32,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019/6/13,33,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
2019/6/13,34,5,0,0,0,3,2,0,0,0,3,2,0,2,1,0,1,0,0,0,1
2019/6/13,35,4,0,0,0,1,3,0,0,0,0,4,0,0,0,0,1,1,0,2,0
2019/6/13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/13,37,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2019/6/13,38,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2019/6/13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/13,40,6,0,0,0,5,1,0,0,0,3,3,0,2,3,0,1,0,0,0,0
2019/6/13,41,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/13,42,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2019/6/13,43,3,0,2,0,0,1,0,0,0,2,1,0,1,0,0,0,1,1,0,0
2019/6/13,44,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/13,45,3,0,0,0,1,2,0,0,0,2,0,1,2,0,0,0,0,1,0,0
2019/6/13,46,6,0,0,1,1,4,0,0,0,2,4,0,1,0,1,0,0,0,3,1
2019/6/13,47,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/14,1,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,2,0
2019/6/14,2,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2019/6/14,3,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
2019/6/14,4,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
2019/6/14,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/14,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019/6/14,7,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/14,8,6,0,0,1,0,5,0,0,1,2,3,0,2,0,0,0,4,0,0,0
2019/6/14,9,4,0,0,2,1,1,0,0,0,1,3,0,1,1,0,0,2,0,0,0
2019/6/14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,11,6,0,0,1,2,3,0,0,0,2,4,0,3,0,0,0,0,1,2,0
2019/6/14,12,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0
2019/6/14,13,5,0,0,1,2,2,0,0,0,0,5,0,2,1,0,0,1,0,0,1
2019/6/14,14,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2019/6/14,15,10,0,0,4,3,3,0,0,0,2,8,0,2,0,1,3,0,1,0,3
2019/6/14,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019/6/14,17,3,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,1,0,1,0
2019/6/14,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,20,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2019/6/14,21,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0
2019/6/14,22,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2019/6/14,23,9,0,0,0,1,8,0,0,0,2,7,0,3,0,0,0,0,1,5,0
2019/6/14,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019/6/14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,26,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
2019/6/14,27,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
2019/6/14,28,6,0,1,4,0,1,0,0,0,2,4,0,0,0,0,3,1,0,0,2
2019/6/14,29,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/14,30,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,34,4,0,0,1,0,3,0,0,1,1,2,0,3,0,0,1,0,0,0,0
2019/6/14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,37,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,40,4,0,0,1,3,0,0,0,0,3,1,0,0,1,0,1,1,0,1,0
2019/6/14,41,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/14,45,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2019/6/14,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2019/6/14,47,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,0,0,1,0,0
2019/6/15,1,3,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0
2019/6/15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/15,17,3,0,0,1,0,2,0,0,0,0,3,0,1,0,0,1,0,0,0,1
2019/6/15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,27,4,0,0,2,0,2,0,0,0,1,3,0,0,0,0,2,2,0,0,0
2019/6/15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,40,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/15,41,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,43,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/15,44,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/15,46,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2019/6/15,47,3,0,0,0,1,2,0,0,0,0,3,0,2,0,1,0,0,0,0,0
2019/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019/6/16,7,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2019/6/16,8,7,0,0,3,2,2,0,0,0,0,7,0,1,0,0,1,0,4,1,0
2019/6/16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,10,3,0,0,1,2,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1
2019/6/16,11,19,0,1,3,8,7,0,0,0,5,14,0,4,0,0,3,4,2,4,2
2019/6/16,12,3,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,2,0
2019/6/16,13,29,0,0,8,10,11,0,0,0,4,25,0,3,0,0,1,8,8,9,0
2019/6/16,14,13,0,0,1,5,7,0,0,0,7,6,0,3,0,0,0,1,5,1,3
2019/6/16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,19,5,0,0,0,3,2,0,0,0,1,4,0,1,0,1,2,0,0,1,0
2019/6/16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,22,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2019/6/16,23,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/16,27,4,0,0,1,2,1,0,0,0,1,3,0,1,0,0,2,0,0,1,0
2019/6/16,28,3,0,0,0,1,2,0,0,0,2,1,0,1,0,1,0,0,0,1,0
2019/6/16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,30,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
2019/6/16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019/6/16,33,4,0,0,0,1,3,0,0,0,0,4,0,1,0,1,0,1,0,0,1
2019/6/16,34,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2019/6/16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/16,37,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019/6/16,38,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2019/6/16,39,3,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,3,0
2019/6/16,40,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2019/6/16,41,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/16,42,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2019/6/16,43,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2019/6/16,44,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2019/6/16,45,4,0,0,0,1,3,0,0,0,2,2,0,1,1,0,0,0,0,2,0
2019/6/16,46,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2019/6/16,47,5,0,0,1,3,1,0,0,0,2,3,0,2,0,0,2,1,0,0,0
2019/6/17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,4,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/6/17,8,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2019/6/17,9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/17,10,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0
2019/6/17,11,7,0,0,1,1,5,0,0,0,2,5,0,5,1,0,0,0,1,0,0
2019/6/17,12,5,0,0,1,1,3,0,0,0,2,3,0,1,0,0,0,1,0,3,0
2019/6/17,13,3,0,1,0,0,2,0,0,0,2,1,0,1,0,0,0,0,1,1,0
2019/6/17,14,4,0,0,1,0,3,0,0,1,2,1,0,2,0,0,0,0,2,0,0
2019/6/17,15,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/17,16,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/17,17,4,0,0,3,1,0,0,0,0,0,3,1,0,0,0,1,1,2,0,0
2019/6/17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,20,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2019/6/17,21,2,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0
2019/6/17,22,3,0,0,0,2,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0
2019/6/17,23,3,0,1,1,0,1,0,0,0,1,2,0,1,0,0,2,0,0,0,0
2019/6/17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,27,7,0,1,1,3,2,0,0,0,1,6,0,1,0,0,2,2,1,1,0
2019/6/17,28,3,0,0,0,1,2,0,0,0,0,3,0,1,1,0,0,1,0,0,0
2019/6/17,29,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2019/6/17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/17,32,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2019/6/17,33,3,0,0,0,1,2,0,0,0,2,1,0,0,2,0,0,0,0,1,0
2019/6/17,34,4,0,0,0,1,3,0,0,0,0,4,0,0,1,0,0,1,1,0,1
2019/6/17,35,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/17,36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019/6/17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,38,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,40,7,0,0,1,1,5,0,0,0,4,3,0,4,1,1,1,0,0,0,0
2019/6/17,41,3,0,1,1,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,2
2019/6/17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/17,43,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2019/6/17,44,3,0,0,1,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,1
2019/6/17,45,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2019/6/17,46,5,0,0,0,2,3,0,0,0,1,4,0,2,1,0,0,0,1,1,0
2019/6/17,47,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/18,1,2,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0
2019/6/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019/6/18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,7,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2019/6/18,8,5,0,0,0,2,3,0,0,0,2,3,0,2,2,0,0,0,0,1,0
2019/6/18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,10,2,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2019/6/18,11,3,0,0,1,1,1,0,0,0,0,3,0,1,0,0,1,0,0,1,0
2019/6/18,12,8,0,0,2,3,3,0,0,0,1,7,0,2,1,0,0,0,2,3,0
2019/6/18,13,10,0,0,0,2,8,0,0,0,5,5,0,8,0,0,1,0,0,1,0
2019/6/18,14,9,0,0,1,2,6,0,0,0,5,4,0,4,3,0,1,0,0,1,0
2019/6/18,15,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,1,1
2019/6/18,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/18,17,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2019/6/18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,19,2,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0
2019/6/18,20,5,0,0,0,2,3,0,0,0,2,3,0,1,2,0,0,0,0,0,2
2019/6/18,21,3,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,2,0,0,0
2019/6/18,22,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/18,23,3,0,0,0,1,2,0,0,0,0,3,0,1,2,0,0,0,0,0,0
2019/6/18,24,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2019/6/18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,26,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
2019/6/18,27,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019/6/18,28,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2019/6/18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,30,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/6/18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019/6/18,34,5,0,0,1,3,1,0,0,0,2,3,0,1,1,0,1,0,1,0,1
2019/6/18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,37,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2019/6/18,38,3,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0,1,1,0,0
2019/6/18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,40,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2019/6/18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,43,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019/6/18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,45,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2019/6/18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/18,47,3,0,0,0,1,2,0,0,1,2,0,0,2,0,1,0,0,0,0,0
2019/6/19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/19,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2019/6/19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/6/19,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019/6/19,8,8,0,0,5,2,1,0,0,0,2,6,0,2,0,1,3,2,0,0,0
2019/6/19,9,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2019/6/19,10,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2019/6/19,11,14,0,0,2,4,8,0,0,0,3,11,0,1,3,0,2,1,1,6,0
2019/6/19,12,6,0,0,0,1,5,0,0,0,4,2,0,2,1,0,0,0,1,1,1
2019/6/19,13,11,0,1,1,2,7,0,0,1,5,5,0,6,0,0,0,1,1,3,0
