日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場②,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2018/7/6,29,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/6,30,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,33,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2018/7/6,34,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2018/7/6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,39,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018/7/6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/6,43,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2018/7/6,44,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/6,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/7/6,46,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
2018/7/6,47,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0
2018/7/7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/7/7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,7,3,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,1
2018/7/7,8,9,0,0,2,1,6,0,0,0,4,5,0,6,1,0,0,1,1,0,0
2018/7/7,9,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2018/7/7,10,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,11,4,0,0,0,0,4,0,0,0,1,3,0,3,0,0,0,1,0,0,0
2018/7/7,12,18,0,0,3,6,9,0,0,1,7,10,0,7,1,0,1,1,3,3,2
2018/7/7,13,13,0,0,1,7,5,0,0,0,6,7,0,6,0,0,0,4,2,1,0
2018/7/7,14,6,0,0,2,2,2,0,0,1,0,5,0,3,0,0,1,1,0,1,0
2018/7/7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,16,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/7,17,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,18,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/7/7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,21,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/7,22,7,0,0,1,3,3,0,0,0,3,4,0,1,2,0,1,2,1,0,0
2018/7/7,23,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2018/7/7,24,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018/7/7,25,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2018/7/7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,27,4,0,0,2,2,0,0,0,0,0,4,0,0,1,0,2,1,0,0,0
2018/7/7,28,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/7,29,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,33,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018/7/7,34,5,0,0,0,0,5,0,0,0,3,2,0,5,0,0,0,0,0,0,0
2018/7/7,35,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2018/7/7,36,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,38,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,39,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/7,40,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018/7/7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,42,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2018/7/7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,44,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1
2018/7/7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/7,46,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/7/7,47,12,0,0,1,6,5,0,0,0,3,9,0,2,5,0,1,0,2,2,0
2018/7/8,1,4,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,2,0,1
2018/7/8,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/8,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018/7/8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/8,5,6,0,0,0,3,3,0,0,0,1,5,0,1,0,0,0,0,3,2,0
2018/7/8,6,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,2,0,0
2018/7/8,7,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2018/7/8,8,21,0,0,7,4,10,0,0,0,4,17,0,7,0,0,2,1,9,0,2
2018/7/8,9,8,0,0,0,3,5,0,0,0,4,4,0,6,0,0,0,2,0,0,0
2018/7/8,10,7,0,0,2,1,4,0,0,0,5,2,0,3,0,0,1,1,1,1,0
2018/7/8,11,37,0,1,2,20,14,0,0,1,7,29,0,12,0,2,1,8,5,4,5
2018/7/8,12,28,0,1,5,12,10,0,0,0,8,20,0,6,0,0,1,3,8,5,5
2018/7/8,13,41,0,0,9,15,17,0,0,3,11,27,0,16,0,0,2,9,3,11,0
2018/7/8,14,27,0,0,4,13,10,0,0,0,9,18,0,8,0,1,1,2,7,7,1
2018/7/8,15,11,0,0,4,1,6,0,0,1,2,8,0,4,1,0,1,1,3,1,0
2018/7/8,16,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2018/7/8,17,9,0,0,1,3,5,0,0,0,4,5,0,1,0,1,0,1,2,3,1
2018/7/8,18,7,0,0,3,0,4,0,0,0,2,5,0,3,0,0,2,0,2,0,0
2018/7/8,19,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018/7/8,20,5,0,0,2,1,2,0,0,0,1,4,0,2,0,0,2,0,0,0,1
2018/7/8,21,5,0,0,1,2,2,0,0,0,2,3,0,1,0,0,0,0,1,1,2
2018/7/8,22,20,0,0,6,7,7,0,0,0,5,15,0,6,0,0,1,0,8,5,0
2018/7/8,23,32,0,1,11,12,8,0,0,0,7,25,0,8,2,1,7,1,8,4,1
2018/7/8,24,12,0,0,2,2,8,0,0,1,1,10,0,1,0,0,2,2,4,1,2
2018/7/8,25,12,0,0,2,3,7,0,0,0,1,11,0,4,0,2,1,0,1,4,0
2018/7/8,26,20,0,0,3,6,11,0,0,0,2,18,0,4,0,0,3,3,1,6,3
2018/7/8,27,38,0,0,9,10,19,0,0,0,7,31,0,9,0,0,3,5,7,9,5
2018/7/8,28,15,0,0,1,4,10,0,0,0,1,14,0,5,0,0,0,1,2,4,3
2018/7/8,29,13,0,0,4,3,6,0,0,0,4,9,0,5,0,2,3,1,1,1,0
2018/7/8,30,5,0,0,2,0,3,0,0,0,3,2,0,1,0,0,0,1,2,0,1
2018/7/8,31,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2018/7/8,32,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2018/7/8,33,13,0,0,0,5,8,0,0,0,3,10,0,6,1,1,1,2,1,1,0
2018/7/8,34,3,0,0,0,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,0
2018/7/8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/8,37,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2018/7/8,38,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2018/7/8,39,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2018/7/8,40,4,0,0,2,0,2,0,0,0,2,2,0,1,0,0,2,0,0,0,1
2018/7/8,41,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
2018/7/8,42,4,0,0,0,1,3,0,0,0,2,2,0,4,0,0,0,0,0,0,0
2018/7/8,43,7,0,0,2,4,1,0,0,0,1,6,0,2,1,0,3,0,0,0,1
2018/7/8,44,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,1,0,1,0,0
2018/7/8,45,2,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2018/7/8,46,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/8,47,14,0,0,5,6,3,0,0,0,3,11,0,4,2,0,2,0,5,0,1
2018/7/9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/9,3,11,0,1,1,3,6,0,0,0,2,9,0,1,2,1,0,2,1,0,4
2018/7/9,4,11,0,0,0,6,5,0,0,0,9,2,0,5,1,1,0,0,0,2,2
2018/7/9,5,11,0,0,0,3,8,0,0,0,3,8,0,6,0,1,0,1,1,2,0
2018/7/9,6,14,0,0,2,4,8,0,0,0,3,11,0,5,2,1,1,3,1,1,0
2018/7/9,7,31,0,0,9,7,15,0,0,2,9,20,0,9,4,2,7,1,4,3,1
2018/7/9,8,22,0,1,3,11,7,0,0,2,7,13,0,9,4,3,0,1,3,1,1
2018/7/9,9,13,0,0,1,5,7,0,0,0,5,8,0,6,2,0,2,1,1,0,1
2018/7/9,10,24,0,1,4,11,8,0,0,0,17,7,0,6,7,3,2,0,2,2,2
2018/7/9,11,46,0,0,4,16,26,0,0,0,17,29,0,20,6,3,3,1,4,5,4
2018/7/9,12,23,0,1,2,4,16,0,0,1,9,13,0,9,1,0,3,1,2,5,2
2018/7/9,13,56,0,0,3,25,28,0,0,3,19,34,0,24,6,4,7,3,12,0,0
2018/7/9,14,26,0,0,2,10,14,0,0,1,10,15,0,12,2,1,2,4,1,4,0
2018/7/9,15,18,0,0,0,6,12,0,0,0,4,14,0,8,2,4,0,0,0,2,2
2018/7/9,16,7,0,1,1,0,5,0,0,0,2,5,0,1,1,0,0,1,3,1,0
2018/7/9,17,8,0,0,0,2,6,0,0,0,2,6,0,3,1,3,0,0,0,1,0
2018/7/9,18,8,0,0,1,3,4,0,0,0,3,5,0,2,2,0,0,1,0,3,0
2018/7/9,19,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018/7/9,20,19,0,0,2,4,13,0,0,0,8,11,0,8,2,2,1,1,2,3,0
2018/7/9,21,20,0,0,1,8,11,0,0,0,5,15,0,2,2,1,1,0,7,5,2
2018/7/9,22,20,0,1,2,6,11,0,0,1,4,15,0,7,1,3,0,1,5,3,0
2018/7/9,23,41,0,0,2,21,18,0,0,0,8,33,0,13,12,2,0,3,2,8,1
2018/7/9,24,9,0,0,0,4,5,0,0,0,2,7,0,5,1,1,0,0,0,2,0
2018/7/9,25,13,0,0,1,6,6,0,0,0,1,12,0,7,1,2,1,0,1,1,0
2018/7/9,26,25,0,0,2,7,16,0,0,0,6,19,0,9,1,1,1,1,3,9,0
2018/7/9,27,53,0,1,2,26,24,0,0,0,13,40,0,13,15,3,3,3,2,13,1
2018/7/9,28,60,0,0,7,20,33,0,0,0,16,44,0,16,15,0,6,2,5,8,8
2018/7/9,29,8,0,0,0,2,6,0,0,1,2,5,0,2,0,1,0,0,2,1,2
2018/7/9,30,10,0,0,1,1,8,0,0,0,1,9,0,3,1,0,1,0,2,2,1
2018/7/9,31,7,0,1,0,1,5,0,0,0,5,2,0,3,1,0,0,0,0,2,1
2018/7/9,32,17,0,0,2,6,9,0,0,0,9,8,0,10,0,2,1,0,2,2,0
2018/7/9,33,31,0,0,4,8,19,0,0,0,7,24,0,13,1,1,2,7,3,1,3
2018/7/9,34,34,0,0,4,11,19,0,0,2,14,18,0,10,6,0,3,0,3,7,5
2018/7/9,35,7,0,0,0,5,2,0,0,0,2,5,0,4,1,0,0,0,1,1,0
2018/7/9,36,5,0,0,0,3,2,0,0,0,3,2,0,2,0,0,1,0,0,1,1
2018/7/9,37,11,0,0,0,6,5,0,0,1,4,6,0,5,1,0,1,0,2,1,1
2018/7/9,38,13,0,0,2,7,4,0,0,0,4,8,1,4,1,1,1,0,4,1,1
2018/7/9,39,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,1
2018/7/9,40,54,0,1,2,20,31,0,0,2,18,33,1,20,7,5,2,1,10,5,4
2018/7/9,41,7,0,0,0,3,4,0,0,0,4,3,0,1,1,1,0,1,1,1,1
2018/7/9,42,16,0,0,1,10,5,0,0,0,5,11,0,2,2,1,1,0,4,4,2
2018/7/9,43,22,0,1,4,5,12,0,0,0,9,13,0,7,1,3,2,1,5,1,2
2018/7/9,44,14,0,0,0,4,10,0,0,0,8,6,0,6,1,1,0,2,4,0,0
2018/7/9,45,7,0,0,0,2,5,0,0,0,4,3,0,4,2,1,0,0,0,0,0
2018/7/9,46,21,0,0,2,7,12,0,0,0,11,10,0,6,5,4,1,0,0,4,1
2018/7/9,47,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2018/7/10,1,3,0,0,0,2,1,0,0,0,0,3,0,0,1,0,1,0,0,1,0
2018/7/10,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2018/7/10,3,14,0,0,1,10,3,0,0,0,5,9,0,4,5,1,0,0,3,1,0
2018/7/10,4,20,0,1,1,9,9,0,0,0,7,13,0,12,3,0,1,1,3,0,0
2018/7/10,5,4,0,0,2,2,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0
2018/7/10,6,13,0,0,1,7,5,0,0,0,5,8,0,6,2,1,0,0,1,2,1
2018/7/10,7,27,0,0,4,12,11,0,0,2,9,16,0,10,7,0,1,2,3,2,2
2018/7/10,8,26,0,0,6,10,10,0,0,0,7,19,0,6,4,2,3,3,7,1,0
2018/7/10,9,19,0,0,1,8,10,0,0,0,13,6,0,9,2,1,1,0,1,3,2
2018/7/10,10,27,0,0,7,11,9,0,0,1,12,14,0,6,5,1,4,2,4,2,3
2018/7/10,11,74,0,0,2,33,39,0,0,4,30,40,0,34,15,1,1,5,5,13,0
2018/7/10,12,36,0,0,3,15,18,0,0,0,18,18,0,15,6,1,2,4,3,4,1
2018/7/10,13,120,0,2,4,58,56,0,0,2,41,77,0,41,14,7,15,12,27,4,0
2018/7/10,14,49,0,1,4,16,28,0,0,3,26,20,0,22,9,1,2,1,2,10,2
2018/7/10,15,33,0,1,2,12,18,0,0,1,13,19,0,8,11,1,2,1,1,2,7
2018/7/10,16,6,0,0,0,5,1,0,0,0,2,4,0,1,1,0,1,1,0,2,0
2018/7/10,17,17,0,0,0,9,8,0,0,0,4,13,0,3,4,6,0,0,0,2,2
2018/7/10,18,15,0,0,2,6,7,0,0,0,6,9,0,3,3,0,1,2,5,1,0
2018/7/10,19,4,0,0,0,1,3,0,0,0,3,1,0,3,1,0,0,0,0,0,0
2018/7/10,20,8,0,0,0,3,5,0,0,2,3,3,0,4,3,1,0,0,0,0,0
2018/7/10,21,18,0,0,1,10,7,0,0,0,9,9,0,3,5,1,1,1,3,3,1
2018/7/10,22,26,0,0,5,10,11,0,0,0,12,14,0,7,4,3,1,2,3,1,5
2018/7/10,23,90,0,0,5,50,35,0,0,0,12,78,0,26,22,1,4,12,6,16,3
2018/7/10,24,24,0,0,1,12,11,0,0,3,2,18,1,10,3,0,2,2,2,2,3
2018/7/10,25,13,0,1,0,6,6,0,0,0,2,11,0,3,2,0,2,2,3,1,0
2018/7/10,26,42,0,1,4,19,18,0,0,0,9,33,0,13,13,1,2,1,6,4,2
2018/7/10,27,84,0,1,4,49,30,0,0,0,14,70,0,23,23,1,3,8,5,16,5
2018/7/10,28,56,0,0,6,31,19,0,0,1,14,41,0,17,12,2,2,6,5,9,3
2018/7/10,29,21,0,0,1,11,9,0,0,0,5,16,0,6,7,1,1,0,1,5,0
2018/7/10,30,12,0,1,2,6,3,0,0,0,2,10,0,7,1,0,2,0,0,1,1
2018/7/10,31,13,0,0,0,4,9,0,0,0,7,6,0,5,2,0,0,0,2,3,1
2018/7/10,32,11,0,0,1,4,6,0,0,1,3,7,0,5,1,1,1,1,1,0,1
2018/7/10,33,45,0,0,1,26,18,0,0,2,9,33,1,23,8,1,1,2,5,4,1
2018/7/10,34,43,0,1,1,21,20,0,0,0,22,21,0,17,9,0,0,3,5,7,2
2018/7/10,35,17,0,0,0,10,7,0,0,0,2,15,0,4,8,0,0,1,1,3,0
2018/7/10,36,9,0,0,0,4,5,0,0,0,4,5,0,1,2,0,0,0,1,3,2
2018/7/10,37,7,0,0,0,6,1,0,0,1,2,4,0,0,1,0,0,1,2,3,0
2018/7/10,38,25,0,0,1,11,13,0,0,0,9,15,1,11,4,1,1,1,2,1,4
2018/7/10,39,8,0,0,0,3,5,0,0,0,2,6,0,5,0,3,0,0,0,0,0
2018/7/10,40,126,0,0,7,72,47,0,0,2,44,78,2,35,40,4,4,8,12,17,6
2018/7/10,41,26,0,0,3,14,9,0,0,0,6,18,2,8,5,2,2,4,0,5,0
2018/7/10,42,29,0,0,2,13,14,0,0,0,13,16,0,6,2,5,2,1,6,4,3
2018/7/10,43,33,0,0,1,13,19,0,0,0,18,15,0,8,3,4,1,4,3,4,6
2018/7/10,44,13,0,0,0,4,9,0,0,0,10,3,0,4,3,0,0,0,1,3,2
2018/7/10,45,9,0,0,0,2,7,0,0,0,2,7,0,6,2,0,0,0,1,0,0
2018/7/10,46,16,0,0,1,8,7,0,0,0,4,12,0,8,1,1,2,1,1,0,2
2018/7/10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/11,1,4,0,0,1,0,3,0,0,0,2,2,0,1,0,0,1,0,1,1,0
2018/7/11,2,3,0,0,0,1,2,0,0,0,2,1,0,2,1,0,0,0,0,0,0
2018/7/11,3,2,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2018/7/11,4,12,0,0,0,4,8,0,0,0,10,2,0,5,4,1,1,0,0,0,1
2018/7/11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/11,6,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2018/7/11,7,12,0,0,0,5,7,0,0,0,6,6,0,6,1,2,1,1,1,0,0
2018/7/11,8,34,0,0,5,14,15,0,0,1,15,18,0,13,11,0,0,2,5,2,1
2018/7/11,9,24,0,0,5,13,6,0,0,0,11,13,0,6,4,0,2,0,7,3,2
2018/7/11,10,19,0,0,2,3,14,0,0,3,11,5,0,10,1,0,2,0,4,2,0
2018/7/11,11,76,0,0,7,33,36,0,0,5,24,47,0,26,15,1,3,1,6,19,5
2018/7/11,12,63,0,0,6,27,30,0,0,2,27,34,0,27,8,0,5,7,6,7,3
2018/7/11,13,79,0,2,5,26,46,0,0,2,32,45,0,33,6,5,6,8,20,1,0
2018/7/11,14,62,0,0,7,31,24,0,0,2,26,34,0,23,20,2,1,2,3,11,0
2018/7/11,15,13,0,0,0,4,9,0,0,0,2,11,0,3,2,3,0,1,0,2,2
2018/7/11,16,6,0,0,0,2,4,0,0,0,3,3,0,1,1,0,0,0,1,2,1
2018/7/11,17,11,0,1,3,2,5,0,0,1,3,7,0,4,0,0,1,2,1,2,1
2018/7/11,18,9,0,0,0,3,6,0,0,0,3,6,0,1,4,1,0,2,0,1,0
2018/7/11,19,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018/7/11,20,17,0,0,0,7,10,0,0,0,10,7,0,9,3,0,0,1,1,2,1
2018/7/11,21,20,0,0,2,4,14,0,0,1,14,5,0,10,1,1,2,0,1,3,2
2018/7/11,22,16,0,0,1,5,10,0,0,1,4,11,0,6,1,3,0,0,1,3,2
2018/7/11,23,85,0,1,8,34,42,0,0,0,25,60,0,29,14,2,7,8,9,10,6
2018/7/11,24,31,0,0,0,12,19,0,0,0,4,26,1,14,6,1,0,0,6,3,1
2018/7/11,25,20,0,0,7,5,8,0,0,0,1,19,0,5,3,1,7,0,1,3,0
2018/7/11,26,34,0,1,2,7,24,0,0,0,6,28,0,12,3,1,1,6,3,5,3
2018/7/11,27,57,0,0,6,21,30,0,0,0,14,43,0,17,10,0,5,3,6,13,3
2018/7/11,28,44,0,0,3,17,24,0,0,1,14,29,0,16,7,2,2,0,2,9,6
2018/7/11,29,11,0,0,1,3,7,0,0,1,5,5,0,6,1,0,0,0,2,1,1
2018/7/11,30,9,0,0,1,3,5,0,0,0,3,6,0,4,1,0,2,0,1,1,0
2018/7/11,31,3,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0
2018/7/11,32,12,0,0,0,5,7,0,0,0,6,6,0,4,2,2,0,1,1,0,2
2018/7/11,33,47,0,1,7,21,18,0,0,0,13,34,0,12,6,0,5,5,7,7,5
2018/7/11,34,34,0,0,0,12,22,0,0,1,13,19,1,16,3,0,1,2,3,7,2
2018/7/11,35,12,0,0,3,4,5,0,0,1,5,6,0,5,3,0,3,0,0,0,1
2018/7/11,36,8,0,0,0,2,6,0,0,0,4,4,0,1,0,0,1,0,1,4,1
2018/7/11,37,11,0,0,0,8,3,0,0,0,7,4,0,3,5,1,0,0,1,1,0
2018/7/11,38,16,0,0,2,4,10,0,0,0,7,9,0,8,2,0,1,2,0,2,1
2018/7/11,39,13,0,0,0,2,11,0,0,1,2,10,0,7,0,1,0,1,3,0,1
2018/7/11,40,62,0,0,6,23,33,0,0,0,27,35,0,19,10,0,3,11,10,5,4
2018/7/11,41,19,0,2,2,7,8,0,0,0,5,11,3,7,5,1,1,0,3,2,0
2018/7/11,42,21,0,1,0,8,12,0,0,0,8,13,0,7,1,2,0,1,4,4,2
2018/7/11,43,32,0,0,1,13,18,0,1,2,9,20,0,15,5,1,1,2,4,2,2
2018/7/11,44,14,0,0,1,5,8,0,1,0,3,10,0,4,2,1,0,1,6,0,0
2018/7/11,45,15,0,0,1,7,7,0,0,1,3,11,0,8,3,0,0,0,1,2,1
2018/7/11,46,24,0,0,1,10,13,0,0,0,12,12,0,8,1,3,2,2,4,1,3
2018/7/11,47,6,0,0,1,2,3,0,0,0,0,6,0,4,0,0,0,0,2,0,0
2018/7/12,1,6,0,0,0,2,4,0,0,0,1,5,0,2,1,1,0,0,0,2,0
2018/7/12,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018/7/12,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018/7/12,4,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
2018/7/12,5,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2018/7/12,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018/7/12,7,10,0,0,2,3,5,0,0,0,1,9,0,5,1,0,2,0,1,1,0
2018/7/12,8,10,0,0,0,4,6,0,0,1,6,3,0,7,1,0,0,0,1,1,0
2018/7/12,9,7,0,0,0,4,3,0,0,0,3,4,0,3,3,0,0,0,0,0,1
2018/7/12,10,8,0,0,1,4,3,0,0,0,6,2,0,3,2,0,0,0,0,2,1
2018/7/12,11,27,0,0,0,15,12,0,0,1,9,17,0,14,7,1,0,1,2,2,0
2018/7/12,12,22,0,0,3,8,11,0,0,0,8,14,0,11,4,0,1,1,3,0,2
2018/7/12,13,25,0,1,0,10,14,0,0,0,11,14,0,14,1,0,3,3,4,0,0
2018/7/12,14,9,0,0,1,5,3,0,0,0,3,6,0,3,1,0,1,2,1,1,0
2018/7/12,15,6,0,0,1,3,2,0,0,0,1,5,0,3,0,0,1,1,0,1,0
2018/7/12,16,3,0,0,1,1,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0
2018/7/12,17,4,0,0,0,1,3,0,0,0,2,2,0,1,1,0,0,1,1,0,0
2018/7/12,18,3,0,0,1,2,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0
2018/7/12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018/7/12,20,8,0,0,1,1,6,0,0,0,3,5,0,4,1,0,0,0,1,1,1
2018/7/12,21,18,0,0,0,7,11,0,0,0,12,6,0,11,1,1,0,1,1,1,2
2018/7/12,22,6,0,0,0,2,4,0,0,0,2,4,0,2,2,0,0,0,0,1,1
2018/7/12,23,53,0,0,1,23,29,0,0,1,17,35,0,22,12,0,3,3,2,11,0
2018/7/12,24,26,0,0,3,12,11,0,0,0,4,22,0,12,2,0,1,2,8,1,0
2018/7/12,25,16,0,0,5,6,5,0,0,0,2,14,0,6,3,0,3,0,2,1,1
2018/7/12,26,15,0,0,0,2,13,0,0,0,3,12,0,7,1,0,0,0,2,5,0
2018/7/12,27,50,0,0,4,22,24,0,0,1,7,42,0,17,7,0,3,6,1,14,2
