日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場②,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2017/6/12,28,3,0,0,0,2,1,0,0,0,1,2,0,0,0,1,0,0,2,0,0
2017/6/12,29,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,33,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2017/6/12,34,4,0,0,0,0,4,0,0,0,1,3,0,3,0,1,0,0,0,0,0
2017/6/12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2017/6/12,38,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2017/6/12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,40,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,43,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/12,47,7,0,0,1,3,3,0,0,1,4,2,0,1,1,0,1,1,2,0,1
2017/6/13,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,7,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/13,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017/6/13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,12,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2017/6/13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/13,15,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017/6/13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/13,22,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,1,0,1,0
2017/6/13,23,4,0,0,1,0,3,0,0,0,2,2,0,0,0,0,0,1,2,1,0
2017/6/13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,26,2,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
2017/6/13,27,6,0,0,1,2,3,0,0,0,1,5,0,0,0,0,1,0,1,4,0
2017/6/13,28,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017/6/13,29,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017/6/13,32,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017/6/13,33,5,0,0,0,3,2,0,0,0,2,3,0,4,1,0,0,0,0,0,0
2017/6/13,34,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,1,0,0
2017/6/13,35,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017/6/13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,38,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,40,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2017/6/13,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/13,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/13,46,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/13,47,7,0,0,1,2,4,0,0,0,3,4,0,3,1,1,0,0,1,1,0
2017/6/14,1,4,0,0,1,1,2,0,0,0,1,3,0,0,1,1,0,1,1,0,0
2017/6/14,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2017/6/14,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2017/6/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017/6/14,6,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0
2017/6/14,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/14,8,3,0,0,0,2,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0
2017/6/14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,11,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
2017/6/14,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/14,13,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017/6/14,14,3,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0
2017/6/14,15,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017/6/14,16,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,20,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0
2017/6/14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,22,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0
2017/6/14,23,4,0,0,0,2,2,0,0,0,1,3,0,1,1,0,0,0,1,1,0
2017/6/14,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,26,5,0,1,0,0,4,0,0,0,2,3,0,3,0,0,1,0,0,0,1
2017/6/14,27,5,0,0,1,1,3,0,0,0,1,4,0,1,0,0,1,1,1,1,0
2017/6/14,28,4,0,1,0,1,2,0,0,0,0,4,0,0,1,0,0,0,0,2,1
2017/6/14,29,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2017/6/14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,33,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1
2017/6/14,34,2,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2017/6/14,35,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/14,37,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/14,38,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2017/6/14,39,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017/6/14,40,2,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
2017/6/14,41,5,0,0,3,1,1,0,0,0,1,4,0,1,0,1,3,0,0,0,0
2017/6/14,42,3,0,0,0,1,2,0,0,0,1,2,0,3,0,0,0,0,0,0,0
2017/6/14,43,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017/6/14,44,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/14,45,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1
2017/6/14,46,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2017/6/14,47,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0
2017/6/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,6,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2017/6/15,7,3,0,0,2,0,1,0,0,0,0,3,0,0,0,0,1,1,0,1,0
2017/6/15,8,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/15,9,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2017/6/15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,11,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0
2017/6/15,12,5,0,0,1,1,3,0,0,0,4,1,0,2,1,0,0,0,2,0,0
2017/6/15,13,14,0,0,6,2,6,0,0,0,3,11,0,2,0,0,4,4,0,3,1
2017/6/15,14,2,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2017/6/15,15,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,2,0,0
2017/6/15,16,5,0,0,0,1,4,0,0,0,3,2,0,3,0,1,0,0,0,1,0
2017/6/15,17,4,0,0,0,1,3,0,0,0,2,2,0,0,1,0,0,0,1,2,0
2017/6/15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,19,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017/6/15,20,4,0,0,0,2,2,0,0,0,2,2,0,1,0,1,0,0,1,1,0
2017/6/15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,22,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2017/6/15,23,8,0,0,0,5,3,0,0,0,1,7,0,2,4,0,0,0,0,2,0
2017/6/15,24,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,1,1,0
2017/6/15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,26,4,0,0,0,1,3,0,0,0,1,3,0,2,1,0,0,0,0,1,0
2017/6/15,27,12,0,1,3,4,4,0,0,0,1,11,0,3,1,0,3,0,2,1,2
2017/6/15,28,4,0,1,1,1,1,0,0,0,0,4,0,1,1,0,1,0,0,1,0
2017/6/15,29,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2017/6/15,30,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,2,0
2017/6/15,31,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2017/6/15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,33,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,1,0,0
2017/6/15,34,4,0,0,0,1,3,0,0,1,2,1,0,1,0,0,0,1,2,0,0
2017/6/15,35,3,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,1,1,0
2017/6/15,36,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017/6/15,37,3,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,1,0,0,1
2017/6/15,38,4,0,0,1,0,3,0,0,0,2,2,0,3,0,0,0,0,1,0,0
2017/6/15,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2017/6/15,40,11,0,0,2,2,7,0,0,0,6,5,0,5,0,1,1,0,0,4,0
2017/6/15,41,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/15,43,4,0,0,0,2,2,0,0,0,1,3,0,0,0,0,0,1,0,2,1
2017/6/15,44,2,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0
2017/6/15,45,4,0,0,0,2,2,0,0,0,0,4,0,0,1,0,0,1,0,1,1
2017/6/15,46,3,0,0,0,3,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0
2017/6/15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017/6/16,8,4,0,0,1,2,1,0,0,0,1,3,0,1,1,0,0,0,1,0,1
2017/6/16,9,6,0,0,0,4,2,0,0,0,3,3,0,2,2,0,0,0,0,2,0
2017/6/16,10,8,0,0,3,3,2,0,0,1,4,3,0,3,0,0,2,0,1,1,1
2017/6/16,11,8,0,0,0,4,4,0,0,0,0,8,0,1,2,1,0,1,1,2,0
2017/6/16,12,4,0,0,0,2,2,0,0,0,1,3,0,1,0,0,1,1,0,0,1
2017/6/16,13,7,0,0,0,3,4,0,0,0,2,5,0,2,1,0,0,0,2,2,0
2017/6/16,14,9,0,0,1,4,4,0,0,0,3,6,0,4,1,0,1,2,0,1,0
2017/6/16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/16,17,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,19,3,0,0,2,0,1,0,0,0,1,2,0,0,0,1,2,0,0,0,0
2017/6/16,20,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0
2017/6/16,21,2,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0
2017/6/16,22,5,0,0,1,1,3,0,1,0,1,3,0,1,0,0,1,2,1,0,0
2017/6/16,23,9,0,0,0,4,5,0,0,1,1,7,0,5,1,0,0,1,0,2,0
2017/6/16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,25,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2017/6/16,26,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2017/6/16,27,21,0,0,20,0,1,0,0,1,4,16,0,1,0,0,20,0,0,0,0
2017/6/16,28,5,0,0,1,1,3,0,0,0,1,4,0,4,0,0,0,0,0,0,1
2017/6/16,29,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,1,1,0
2017/6/16,30,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2017/6/16,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,33,10,0,0,0,3,7,0,0,0,3,7,0,5,2,0,0,1,0,2,0
2017/6/16,34,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2017/6/16,35,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017/6/16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,37,5,0,0,2,2,1,0,0,0,2,3,0,1,0,0,2,0,0,1,1
2017/6/16,38,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1
2017/6/16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,40,7,0,0,0,3,4,0,0,0,3,4,0,1,1,1,0,0,0,2,2
2017/6/16,41,2,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2017/6/16,42,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017/6/16,43,4,0,0,0,3,1,0,0,0,3,1,0,1,2,0,0,0,0,1,0
2017/6/16,44,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
2017/6/16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/16,46,2,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0
2017/6/16,47,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/17,1,6,0,0,0,1,5,0,0,0,1,4,1,2,0,0,0,0,1,2,1
2017/6/17,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017/6/17,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017/6/17,4,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2017/6/17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,6,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0
2017/6/17,7,3,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,2,1,0,0
2017/6/17,8,2,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2017/6/17,9,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/17,10,4,0,0,2,1,1,0,0,0,3,1,0,0,1,0,1,0,1,1,0
2017/6/17,11,12,0,0,2,3,7,0,0,1,5,6,0,3,1,2,1,1,1,3,0
2017/6/17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,13,13,0,0,3,4,6,0,0,1,5,7,0,6,0,0,2,1,2,2,0
2017/6/17,14,12,0,1,6,3,2,0,0,0,5,7,0,2,1,0,3,0,2,2,2
2017/6/17,15,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2017/6/17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,17,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/17,18,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/17,19,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,1,0,1,0
2017/6/17,20,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
2017/6/17,21,6,0,0,0,2,4,0,0,0,3,3,0,2,0,0,0,0,3,1,0
2017/6/17,22,2,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
2017/6/17,23,11,0,0,2,3,6,0,0,0,4,7,0,0,1,1,0,2,2,3,2
2017/6/17,24,2,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2017/6/17,25,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2017/6/17,26,6,0,0,0,0,6,0,0,1,1,4,0,4,0,0,0,2,0,0,0
2017/6/17,27,13,0,0,3,5,5,0,0,0,1,12,0,5,1,0,2,1,1,2,1
2017/6/17,28,10,0,0,2,1,7,0,0,0,2,8,0,1,1,0,2,1,0,3,2
2017/6/17,29,7,0,0,0,1,6,0,0,0,2,5,0,2,0,1,0,2,0,2,0
2017/6/17,30,2,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2017/6/17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,33,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
2017/6/17,34,4,0,0,0,2,2,0,0,1,1,2,0,1,1,0,0,1,0,1,0
2017/6/17,35,3,0,0,0,1,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0
2017/6/17,36,3,0,0,2,0,1,0,0,0,1,2,0,0,0,0,2,0,0,1,0
2017/6/17,37,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
2017/6/17,38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2017/6/17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,40,8,0,0,2,5,1,0,0,0,5,3,0,2,0,0,2,0,4,0,0
2017/6/17,41,4,0,0,2,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,0
2017/6/17,42,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2017/6/17,43,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2017/6/17,44,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2017/6/17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/17,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,1,10,0,0,1,2,7,0,0,0,2,8,0,2,0,1,1,1,2,2,1
2017/6/18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2017/6/18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/18,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017/6/18,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,13,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2017/6/18,14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2017/6/18,15,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,0,1,0,0
2017/6/18,16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2017/6/18,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/18,18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017/6/18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,20,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2017/6/18,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/18,22,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2017/6/18,23,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
2017/6/18,24,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017/6/18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/18,26,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1
