日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他
2011/6/2,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/2,37,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/2,38,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/2,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/2,40,2,0,0,1,1,0,0,0,0,1,1,0
2011/6/2,41,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/2,42,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/2,43,2,0,0,0,0,2,0,0,0,1,1,0
2011/6/2,44,1,0,0,0,1,0,0,0,0,0,0,1
2011/6/2,46,3,0,0,3,0,0,0,0,0,3,0,0
2011/6/2,47,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,1,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,3,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/3,4,1,0,0,0,1,0,0,0,0,0,0,1
2011/6/3,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,7,3,0,0,0,0,3,0,0,0,2,1,0
2011/6/3,8,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,9,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,10,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,11,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/3,12,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/3,14,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/3,15,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/3,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,17,3,0,0,1,0,2,0,0,1,0,2,0
2011/6/3,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,20,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,21,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,22,2,0,0,0,2,0,0,0,0,1,1,0
2011/6/3,23,3,0,0,1,0,2,0,0,0,1,2,0
2011/6/3,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,27,4,0,0,4,0,0,0,0,0,0,4,0
2011/6/3,28,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/3,29,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,33,2,0,0,0,2,0,0,0,0,1,1,0
2011/6/3,34,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,35,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/3,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,37,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,38,4,0,0,0,2,2,0,0,0,0,4,0
2011/6/3,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,40,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/3,41,1,0,0,1,0,0,0,0,0,1,0,0
2011/6/3,42,2,0,0,1,0,1,0,0,0,0,2,0
2011/6/3,43,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,44,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/3,46,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/3,47,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,1,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,3,2,0,0,0,0,2,0,0,0,1,1,0
2011/6/4,4,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,7,6,0,0,2,2,2,0,0,0,0,4,2
2011/6/4,8,3,0,0,2,0,1,0,0,0,2,1,0
2011/6/4,9,4,0,0,0,2,2,0,0,1,1,2,0
2011/6/4,10,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,11,3,0,0,0,3,0,0,0,0,2,1,0
2011/6/4,12,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/4,13,7,0,0,3,2,2,0,0,1,2,4,0
2011/6/4,14,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/4,15,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/4,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,17,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,19,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/4,20,2,0,0,2,0,0,0,0,0,0,2,0
2011/6/4,21,3,0,0,1,0,2,0,0,0,1,2,0
2011/6/4,22,2,0,0,0,1,1,0,0,0,0,2,0
2011/6/4,23,12,0,0,6,5,1,0,0,0,3,9,0
2011/6/4,24,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/4,27,3,0,0,2,0,1,0,0,0,0,3,0
2011/6/4,28,5,0,0,2,1,2,0,0,0,1,4,0
2011/6/4,30,2,0,0,1,0,1,0,0,0,1,1,0
2011/6/4,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,33,2,0,0,0,0,2,0,0,0,0,1,1
2011/6/4,34,2,0,0,0,0,2,0,0,0,2,0,0
2011/6/4,35,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/4,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,37,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,38,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/4,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,40,2,0,0,1,1,0,0,0,0,1,1,0
2011/6/4,41,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/4,42,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/4,43,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/4,44,2,0,0,0,2,0,0,0,0,2,0,0
2011/6/4,46,3,0,0,0,2,1,0,0,0,1,2,0
2011/6/4,47,1,0,1,0,0,0,0,0,0,0,1,0
2011/6/5,1,3,0,0,0,3,0,0,0,0,1,2,0
2011/6/5,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,3,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,4,1,0,0,1,0,0,0,0,0,1,0,0
2011/6/5,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,7,2,0,0,0,2,0,0,0,0,1,1,0
2011/6/5,8,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,9,2,0,0,0,1,1,0,0,0,2,0,0
2011/6/5,10,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/5,11,5,0,0,2,1,2,0,0,0,3,2,0
2011/6/5,12,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/5,13,4,0,0,0,4,0,0,0,0,0,4,0
2011/6/5,14,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,15,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/5,16,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/5,17,3,0,0,0,0,3,0,0,0,0,3,0
2011/6/5,18,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/5,20,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,21,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/5,22,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,23,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/5,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,27,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/5,28,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,33,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/5,34,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/5,35,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,37,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/5,38,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,40,2,0,0,0,0,2,0,0,0,1,1,0
2011/6/5,41,2,0,0,1,0,1,0,0,1,0,0,1
2011/6/5,42,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/5,43,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,44,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,46,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/5,47,2,0,0,1,0,1,0,0,0,1,1,0
2011/6/6,1,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,3,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/6,4,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/6,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,6,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,7,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/6,8,2,0,0,0,1,1,0,0,0,0,2,0
2011/6/6,9,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,10,2,0,0,1,1,0,0,0,0,1,1,0
2011/6/6,11,3,0,0,0,1,2,0,0,0,1,2,0
2011/6/6,12,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/6,13,7,0,1,4,2,0,0,0,0,3,4,0
2011/6/6,14,3,0,0,0,3,0,0,0,0,1,2,0
2011/6/6,15,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/6,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,17,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,19,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/6,20,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/6,21,2,0,0,0,0,2,0,0,0,2,0,0
2011/6/6,22,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,23,6,0,1,0,1,4,0,0,0,0,4,2
2011/6/6,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,26,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,27,3,0,0,2,0,1,0,0,0,1,2,0
2011/6/6,28,2,0,1,0,0,1,0,0,0,0,2,0
2011/6/6,29,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/6,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,31,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,33,2,0,0,0,0,2,0,0,0,0,2,0
2011/6/6,34,2,0,0,0,0,2,0,0,0,0,2,0
2011/6/6,35,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/6,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,37,1,0,0,1,0,0,0,0,0,1,0,0
2011/6/6,38,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/6,39,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/6,40,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/6,41,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,42,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,43,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/6,44,1,0,0,0,0,1,0,0,1,0,0,0
2011/6/6,46,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/6,47,4,0,0,0,3,1,0,0,0,3,1,0
2011/6/7,1,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,3,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,4,2,0,0,0,2,0,0,0,0,1,1,0
2011/6/7,5,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/7,6,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/7,7,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,8,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,9,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,10,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,11,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,12,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/7,13,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/7,14,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,15,4,0,0,0,1,3,0,0,0,0,4,0
2011/6/7,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,17,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,20,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,21,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/7,22,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,23,5,0,0,1,2,2,0,0,0,3,2,0
2011/6/7,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,25,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/7,26,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/7,27,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/7,28,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,31,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,33,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,34,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,35,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,37,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/7,38,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/7,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,40,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,41,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,42,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,43,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,44,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,46,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/7,47,4,0,0,0,3,1,0,0,0,0,2,2
2011/6/8,1,5,0,1,0,2,2,0,0,1,1,3,0
2011/6/8,2,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,3,2,0,0,0,0,2,0,0,0,0,2,0
2011/6/8,4,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/8,5,1,0,0,0,0,1,0,0,1,0,0,0
2011/6/8,6,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,7,2,0,0,0,0,2,0,0,0,1,1,0
2011/6/8,8,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,9,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/8,10,2,0,1,1,0,0,0,0,0,1,1,0
2011/6/8,11,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/8,12,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,13,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,14,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/8,15,8,0,0,3,3,2,0,0,0,1,7,0
2011/6/8,16,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/8,17,1,0,1,0,0,0,0,0,0,0,1,0
2011/6/8,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,20,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/8,21,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/8,22,3,0,0,0,2,1,0,0,0,2,1,0
2011/6/8,23,6,0,0,2,3,1,0,0,0,1,5,0
2011/6/8,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,26,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,27,4,0,0,0,3,1,0,0,0,0,4,0
2011/6/8,28,3,0,0,1,1,1,0,0,0,1,2,0
2011/6/8,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,31,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,33,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,34,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,35,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,38,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/8,39,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,40,3,0,0,0,2,1,0,0,0,1,2,0
2011/6/8,41,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,42,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,43,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/8,44,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,46,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/8,47,2,0,0,0,2,0,0,0,0,0,2,0
2011/6/9,1,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,2,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/9,3,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,4,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,6,2,0,0,0,0,2,0,0,0,2,0,0
2011/6/9,7,3,0,0,0,2,1,0,0,0,2,1,0
2011/6/9,8,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/9,9,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/9,10,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/9,11,3,0,1,1,0,1,0,0,0,0,3,0
2011/6/9,12,2,0,0,0,1,1,0,0,1,0,1,0
2011/6/9,13,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/9,14,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,15,7,0,0,1,4,2,0,0,0,1,6,0
2011/6/9,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,17,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/9,18,1,0,0,0,0,1,0,0,1,0,0,0
2011/6/9,19,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/9,20,2,0,0,0,1,1,0,0,0,1,1,0
2011/6/9,21,2,0,0,1,1,0,0,0,0,0,2,0
2011/6/9,22,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/9,23,6,0,0,1,4,1,0,0,0,2,4,0
2011/6/9,24,2,0,0,1,1,0,0,0,0,0,1,1
2011/6/9,25,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/9,26,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,27,5,0,0,0,0,5,0,0,1,1,3,0
2011/6/9,28,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,29,2,0,1,0,1,0,0,0,0,0,2,0
2011/6/9,30,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,31,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,33,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/9,34,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/9,35,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/9,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,37,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,38,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/9,39,1,0,0,0,0,1,0,0,0,0,0,1
2011/6/9,40,3,0,0,0,0,3,0,0,0,2,1,0
2011/6/9,41,2,0,0,0,1,1,0,0,0,0,1,1
2011/6/9,42,2,0,0,0,0,2,0,0,0,1,1,0
2011/6/9,43,2,0,0,2,0,0,0,0,0,1,0,1
2011/6/9,44,4,0,0,0,3,1,0,0,0,1,3,0
2011/6/9,46,3,0,0,0,0,3,0,0,0,3,0,0
2011/6/9,47,3,0,0,0,1,2,0,1,0,1,1,0
2011/6/10,1,1,0,0,0,1,0,0,0,0,1,0,0
2011/6/10,2,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/10,3,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,4,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,5,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,6,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,7,5,0,0,2,0,3,0,0,2,0,3,0
2011/6/10,8,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/10,9,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,10,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,11,2,0,0,0,1,1,0,0,0,1,1,0
2011/6/10,12,1,0,0,0,0,1,0,0,1,0,0,0
2011/6/10,13,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,14,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,15,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/10,16,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,17,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/10,18,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,19,1,0,0,0,0,1,0,0,0,0,1,0
2011/6/10,20,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/10,21,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,22,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,23,1,0,0,1,0,0,0,0,0,0,1,0
2011/6/10,24,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,26,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/10,27,2,0,0,0,0,2,0,0,0,0,2,0
2011/6/10,28,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,30,1,0,0,0,1,0,0,0,0,0,1,0
2011/6/10,31,1,0,0,0,0,1,0,0,0,1,0,0
2011/6/10,32,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,33,3,0,0,2,1,0,0,0,0,0,3,0
2011/6/10,34,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,35,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,36,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,37,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,38,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,39,1,0,0,0,1,0,0,0,0,0,0,1
2011/6/10,40,0,0,0,0,0,0,0,0,0,0,0,0
2011/6/10,41,0,0,0,0,0,0,0,0,0,0,0,0
